# Energy(MeV)	mg/cm2	cm
5.933194	0.873000	11.395760
5.933117	0.874000	11.408814
5.933040	0.875000	11.421867
5.932964	0.876000	11.434921
5.932887	0.877000	11.447974
5.932810	0.878000	11.461028
5.932733	0.879000	11.474082
5.932656	0.880000	11.487135
5.932579	0.881000	11.500189
5.932502	0.882000	11.513242
5.932425	0.883000	11.526296
5.932348	0.884000	11.539349
5.932272	0.885000	11.552403
5.932195	0.886000	11.565456
5.932118	0.887000	11.578510
5.932041	0.888000	11.591564
5.931964	0.889000	11.604617
5.931887	0.890000	11.617671
5.931810	0.891000	11.630724
5.931733	0.892000	11.643778
5.931656	0.893000	11.656831
5.931580	0.894000	11.669885
5.931503	0.895000	11.682939
5.931426	0.896000	11.695992
5.931349	0.897000	11.709046
5.931272	0.898000	11.722099
5.931195	0.899000	11.735153
5.931118	0.900000	11.748206
5.931041	0.901000	11.761260
5.930964	0.902000	11.774313
5.930887	0.903000	11.787367
5.930810	0.904000	11.800421
5.930734	0.905000	11.813474
5.930657	0.906000	11.826528
5.930580	0.907000	11.839581
5.930503	0.908000	11.852635
5.930426	0.909000	11.865688
5.930349	0.910000	11.878742
5.930272	0.911000	11.891796
5.930195	0.912000	11.904849
5.930118	0.913000	11.917903
5.930041	0.914000	11.930956
5.929964	0.915000	11.944010
5.929888	0.916000	11.957063
5.929811	0.917000	11.970117
5.929734	0.918000	11.983171
5.929657	0.919000	11.996224
5.929580	0.920000	12.009278
5.929503	0.921000	12.022331
